BandwidthMbps,ClassifierWorkers,LesionWorkers,VesselWorkers,XAIWorkers,Reviewers,RelativeResourceCost,AnalyticalCapacity,BottleneckOfferedUtilization,P95LatencySeconds,Feasible,EvidencePending,ReviewPending
25,4,4,4,4,2,43,571304.347826087,0.110381944444444,123.569660000008,1,0,0
25,4,4,4,4,4,45,948879.193621183,0.110381944444444,123.569660000008,1,0,0
25,4,4,4,4,8,49,948879.193621183,0.110381944444444,123.569660000008,1,0,0
25,4,4,4,4,16,57,948879.193621183,0.110381944444444,123.569660000008,1,0,0
25,4,4,8,1,1,43,285652.173913043,0.143055555555556,123.569660000008,1,0,0
25,4,4,8,1,2,44,571304.347826087,0.0715277777777778,123.569660000008,1,0,0
25,4,4,8,1,4,46,1142608.69565217,0.0551909722222222,123.569660000008,1,0,0
25,4,4,8,1,8,50,1897758.38724237,0.0551909722222222,123.569660000008,1,0,0
25,4,4,8,1,16,58,1897758.38724237,0.0551909722222222,123.569660000008,1,0,0
25,4,4,8,2,1,44,285652.173913043,0.143055555555556,123.569660000008,1,0,0
25,4,4,8,2,2,45,571304.347826087,0.0715277777777778,123.569660000008,1,0,0
25,4,4,8,2,4,47,1142608.69565217,0.0551909722222222,123.569660000008,1,0,0
25,4,4,8,2,8,51,1897758.38724237,0.0551909722222222,123.569660000008,1,0,0
25,4,4,8,2,16,59,1897758.38724237,0.0551909722222222,123.569660000008,1,0,0
25,4,4,8,4,1,46,285652.173913043,0.143055555555556,123.569660000008,1,0,0
25,4,4,8,4,2,47,571304.347826087,0.0715277777777778,123.569660000008,1,0,0
25,4,4,8,4,4,49,1142608.69565217,0.0551909722222222,123.569660000008,1,0,0
25,4,4,8,4,8,53,1897758.38724237,0.0551909722222222,123.569660000008,1,0,0
25,4,4,8,4,16,61,1897758.38724237,0.0551909722222222,123.569660000008,1,0,0
25,4,4,16,1,1,51,285652.173913043,0.143055555555556,123.569660000008,1,0,0
25,4,4,16,1,2,52,571304.347826087,0.0715277777777778,123.569660000008,1,0,0
25,4,4,16,1,4,54,1142608.69565217,0.0357638888888889,123.569660000008,1,0,0
25,4,4,16,1,8,58,2285217.39130435,0.0311666666666667,123.569660000008,1,0,0
25,4,4,16,1,16,66,3360613.81074169,0.0311666666666667,123.569660000008,1,0,0
25,4,4,16,2,1,52,285652.173913043,0.143055555555556,123.569660000008,1,0,0
25,4,4,16,2,2,53,571304.347826087,0.0715277777777778,123.569660000008,1,0,0
25,4,4,16,2,4,55,1142608.69565217,0.0357638888888889,123.569660000008,1,0,0
25,4,4,16,2,8,59,2285217.39130435,0.0275954861111111,123.569660000008,1,0,0
25,4,4,16,2,16,67,3795516.77448473,0.0275954861111111,123.569660000008,1,0,0
25,4,4,16,4,1,54,285652.173913043,0.143055555555556,123.569660000008,1,0,0
25,4,4,16,4,2,55,571304.347826087,0.0715277777777778,123.569660000008,1,0,0
25,4,4,16,4,4,57,1142608.69565217,0.0357638888888889,123.569660000008,1,0,0
25,4,4,16,4,8,61,2285217.39130435,0.0275954861111111,123.569660000008,1,0,0
25,4,4,16,4,16,69,3795516.77448473,0.0275954861111111,123.569660000008,1,0,0
50,1,1,1,1,1,55,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,1,2,56,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,1,4,58,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,1,8,62,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,1,16,70,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,2,1,56,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,2,2,57,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,2,4,59,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,2,8,63,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,2,16,71,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,4,1,58,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,4,2,59,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,4,4,61,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,4,8,65,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,1,4,16,73,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,1,2,1,1,56,285652.173913043,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,1,2,57,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,1,4,59,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,1,8,63,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,1,16,71,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,2,1,57,285652.173913043,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,2,2,58,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,2,4,60,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,2,8,64,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,2,16,72,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,4,1,59,285652.173913043,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,4,2,60,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,4,4,62,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,4,8,66,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,1,2,4,16,74,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,1,4,1,1,58,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,1,4,1,2,59,571304.347826087,0.110381944444444,122.769660000005,1,0,0
50,1,1,4,1,4,61,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,1,4,1,8,65,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,1,4,1,16,73,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,1,4,2,1,59,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,1,4,2,2,60,571304.347826087,0.110381944444444,122.769660000005,1,0,0
50,1,1,4,2,4,62,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,1,4,2,8,66,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,1,4,2,16,74,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,1,4,4,1,61,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,1,4,4,2,62,571304.347826087,0.110381944444444,122.769660000005,1,0,0
50,1,1,4,4,4,64,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,1,4,4,8,68,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,1,4,4,16,76,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,1,8,1,1,62,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,1,8,1,2,63,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,1,8,1,4,65,1142608.69565217,0.0551909722222222,122.769660000005,1,0,0
50,1,1,8,1,8,69,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,1,8,1,16,77,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,1,8,2,1,63,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,1,8,2,2,64,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,1,8,2,4,66,1142608.69565217,0.0551909722222222,122.769660000005,1,0,0
50,1,1,8,2,8,70,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,1,8,2,16,78,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,1,8,4,1,65,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,1,8,4,2,66,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,1,8,4,4,68,1142608.69565217,0.0551909722222222,122.769660000005,1,0,0
50,1,1,8,4,8,72,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,1,8,4,16,80,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,1,16,1,1,70,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,1,16,1,2,71,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,1,16,1,4,73,1142608.69565217,0.0357638888888889,122.769660000005,1,0,0
50,1,1,16,1,8,77,2285217.39130435,0.0311666666666667,122.769660000005,1,0,0
50,1,1,16,1,16,85,3360613.81074169,0.0311666666666667,122.769660000005,1,0,0
50,1,1,16,2,1,71,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,1,16,2,2,72,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,1,16,2,4,74,1142608.69565217,0.0357638888888889,122.769660000005,1,0,0
50,1,1,16,2,8,78,2285217.39130435,0.0275954861111111,122.769660000005,1,0,0
50,1,1,16,2,16,86,3795516.77448473,0.0275954861111111,122.769660000005,1,0,0
50,1,1,16,4,1,73,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,1,16,4,2,74,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,1,16,4,4,76,1142608.69565217,0.0357638888888889,122.769660000005,1,0,0
50,1,1,16,4,8,80,2285217.39130435,0.0275954861111111,122.769660000005,1,0,0
50,1,1,16,4,16,88,3795516.77448473,0.0275954861111111,122.769660000005,1,0,0
50,1,2,1,1,1,56,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,1,2,57,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,1,4,59,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,1,8,63,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,1,16,71,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,2,1,57,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,2,2,58,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,2,4,60,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,2,8,64,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,2,16,72,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,4,1,59,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,4,2,60,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,4,4,62,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,4,8,66,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,1,4,16,74,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,2,2,1,1,57,285652.173913043,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,1,2,58,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,1,4,60,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,1,8,64,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,1,16,72,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,2,1,58,285652.173913043,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,2,2,59,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,2,4,61,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,2,8,65,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,2,16,73,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,4,1,60,285652.173913043,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,4,2,61,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,4,4,63,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,4,8,67,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,2,2,4,16,75,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,2,4,1,1,59,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,2,4,1,2,60,571304.347826087,0.110381944444444,122.769660000005,1,0,0
50,1,2,4,1,4,62,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,2,4,1,8,66,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,2,4,1,16,74,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,2,4,2,1,60,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,2,4,2,2,61,571304.347826087,0.110381944444444,122.769660000005,1,0,0
50,1,2,4,2,4,63,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,2,4,2,8,67,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,2,4,2,16,75,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,2,4,4,1,62,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,2,4,4,2,63,571304.347826087,0.110381944444444,122.769660000005,1,0,0
50,1,2,4,4,4,65,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,2,4,4,8,69,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,2,4,4,16,77,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,2,8,1,1,63,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,2,8,1,2,64,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,2,8,1,4,66,1142608.69565217,0.0551909722222222,122.769660000005,1,0,0
50,1,2,8,1,8,70,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,2,8,1,16,78,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,2,8,2,1,64,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,2,8,2,2,65,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,2,8,2,4,67,1142608.69565217,0.0551909722222222,122.769660000005,1,0,0
50,1,2,8,2,8,71,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,2,8,2,16,79,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,2,8,4,1,66,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,2,8,4,2,67,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,2,8,4,4,69,1142608.69565217,0.0551909722222222,122.769660000005,1,0,0
50,1,2,8,4,8,73,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,2,8,4,16,81,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,2,16,1,1,71,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,2,16,1,2,72,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,2,16,1,4,74,1142608.69565217,0.0357638888888889,122.769660000005,1,0,0
50,1,2,16,1,8,78,2285217.39130435,0.0311666666666667,122.769660000005,1,0,0
50,1,2,16,1,16,86,3360613.81074169,0.0311666666666667,122.769660000005,1,0,0
50,1,2,16,2,1,72,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,2,16,2,2,73,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,2,16,2,4,75,1142608.69565217,0.0357638888888889,122.769660000005,1,0,0
50,1,2,16,2,8,79,2285217.39130435,0.0275954861111111,122.769660000005,1,0,0
50,1,2,16,2,16,87,3795516.77448473,0.0275954861111111,122.769660000005,1,0,0
50,1,2,16,4,1,74,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,2,16,4,2,75,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,2,16,4,4,77,1142608.69565217,0.0357638888888889,122.769660000005,1,0,0
50,1,2,16,4,8,81,2285217.39130435,0.0275954861111111,122.769660000005,1,0,0
50,1,2,16,4,16,89,3795516.77448473,0.0275954861111111,122.769660000005,1,0,0
50,1,4,1,1,1,58,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,1,2,59,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,1,4,61,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,1,8,65,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,1,16,73,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,2,1,59,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,2,2,60,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,2,4,62,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,2,8,66,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,2,16,74,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,4,1,61,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,4,2,62,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,4,4,64,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,4,8,68,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,1,4,16,76,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,1,4,2,1,1,59,285652.173913043,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,1,2,60,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,1,4,62,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,1,8,66,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,1,16,74,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,2,1,60,285652.173913043,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,2,2,61,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,2,4,63,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,2,8,67,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,2,16,75,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,4,1,62,285652.173913043,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,4,2,63,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,4,4,65,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,4,8,69,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,4,2,4,16,77,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,1,4,4,1,1,61,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,4,4,1,2,62,571304.347826087,0.110381944444444,122.769660000005,1,0,0
50,1,4,4,1,4,64,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,4,4,1,8,68,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,4,4,1,16,76,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,4,4,2,1,62,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,4,4,2,2,63,571304.347826087,0.110381944444444,122.769660000005,1,0,0
50,1,4,4,2,4,65,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,4,4,2,8,69,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,4,4,2,16,77,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,4,4,4,1,64,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,4,4,4,2,65,571304.347826087,0.110381944444444,122.769660000005,1,0,0
50,1,4,4,4,4,67,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,4,4,4,8,71,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,4,4,4,16,79,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,1,4,8,1,1,65,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,4,8,1,2,66,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,4,8,1,4,68,1142608.69565217,0.0551909722222222,122.769660000005,1,0,0
50,1,4,8,1,8,72,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,4,8,1,16,80,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,4,8,2,1,66,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,4,8,2,2,67,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,4,8,2,4,69,1142608.69565217,0.0551909722222222,122.769660000005,1,0,0
50,1,4,8,2,8,73,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,4,8,2,16,81,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,4,8,4,1,68,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,4,8,4,2,69,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,4,8,4,4,71,1142608.69565217,0.0551909722222222,122.769660000005,1,0,0
50,1,4,8,4,8,75,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,4,8,4,16,83,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,1,4,16,1,1,73,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,4,16,1,2,74,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,4,16,1,4,76,1142608.69565217,0.0357638888888889,122.769660000005,1,0,0
50,1,4,16,1,8,80,2285217.39130435,0.0311666666666667,122.769660000005,1,0,0
50,1,4,16,1,16,88,3360613.81074169,0.0311666666666667,122.769660000005,1,0,0
50,1,4,16,2,1,74,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,4,16,2,2,75,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,4,16,2,4,77,1142608.69565217,0.0357638888888889,122.769660000005,1,0,0
50,1,4,16,2,8,81,2285217.39130435,0.0275954861111111,122.769660000005,1,0,0
50,1,4,16,2,16,89,3795516.77448473,0.0275954861111111,122.769660000005,1,0,0
50,1,4,16,4,1,76,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,1,4,16,4,2,77,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,1,4,16,4,4,79,1142608.69565217,0.0357638888888889,122.769660000005,1,0,0
50,1,4,16,4,8,83,2285217.39130435,0.0275954861111111,122.769660000005,1,0,0
50,1,4,16,4,16,91,3795516.77448473,0.0275954861111111,122.769660000005,1,0,0
50,2,1,1,1,1,56,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,1,2,57,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,1,4,59,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,1,8,63,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,1,16,71,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,2,1,57,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,2,2,58,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,2,4,60,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,2,8,64,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,2,16,72,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,4,1,59,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,4,2,60,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,4,4,62,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,4,8,66,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,1,4,16,74,237219.798405296,0.441527777777778,122.769660000005,1,0,0
50,2,1,2,1,1,57,285652.173913043,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,1,2,58,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,1,4,60,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,1,8,64,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,1,16,72,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,2,1,58,285652.173913043,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,2,2,59,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,2,4,61,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,2,8,65,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,2,16,73,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,4,1,60,285652.173913043,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,4,2,61,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,4,4,63,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,4,8,67,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,2,1,2,4,16,75,474439.596810591,0.220763888888889,122.769660000005,1,0,0
50,2,1,4,1,1,59,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,2,1,4,1,2,60,571304.347826087,0.110381944444444,122.769660000005,1,0,0
50,2,1,4,1,4,62,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,2,1,4,1,8,66,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,2,1,4,1,16,74,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,2,1,4,2,1,60,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,2,1,4,2,2,61,571304.347826087,0.110381944444444,122.769660000005,1,0,0
50,2,1,4,2,4,63,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,2,1,4,2,8,67,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,2,1,4,2,16,75,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,2,1,4,4,1,62,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,2,1,4,4,2,63,571304.347826087,0.110381944444444,122.769660000005,1,0,0
50,2,1,4,4,4,65,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,2,1,4,4,8,69,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,2,1,4,4,16,77,948879.193621183,0.110381944444444,122.769660000005,1,0,0
50,2,1,8,1,1,63,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,2,1,8,1,2,64,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,2,1,8,1,4,66,1142608.69565217,0.0551909722222222,122.769660000005,1,0,0
50,2,1,8,1,8,70,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,2,1,8,1,16,78,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,2,1,8,2,1,64,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,2,1,8,2,2,65,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,2,1,8,2,4,67,1142608.69565217,0.0551909722222222,122.769660000005,1,0,0
50,2,1,8,2,8,71,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,2,1,8,2,16,79,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,2,1,8,4,1,66,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,2,1,8,4,2,67,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,2,1,8,4,4,69,1142608.69565217,0.0551909722222222,122.769660000005,1,0,0
50,2,1,8,4,8,73,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,2,1,8,4,16,81,1897758.38724237,0.0551909722222222,122.769660000005,1,0,0
50,2,1,16,1,1,71,285652.173913043,0.143055555555556,122.769660000005,1,0,0
50,2,1,16,1,2,72,571304.347826087,0.0715277777777778,122.769660000005,1,0,0
50,2,1,16,1,4,74,1142608.69565217,0.0357638888888889,122.769660000005,1,0,0
50,2,1,16,1,8,78,2285217.39130435,0.0311666666666667,122.769660000005,1,0,0
50,2,1,16,1,16,86,3360613.81074169,0.0311666666666667,122.769660000005,1,0,0
50,2,1,16,2,1,72,285652.173913043,0.143055555555556,122.769660000005,1,0,0
